token,weight,occurence
codeword,0.3762741380274846,2.0
codey,0.7069710465547056,1.0
codger,0.5396855744445609,3.0
coeds,0.6695287830450821,1.0
coerce,0.5377618132524032,4.0
coercive,0.3174625715909849,5.0
coexist,0.3758754642647707,4.0
coffin,0.6581502885797708,11.0
coffins,0.3136893111990035,1.0
coghill,0.4458997881946802,14.0
cognitive,0.8530788002462835,25.0
cognitively,0.6467427205836936,4.0
coherent,0.4028122625339481,28.0
coincidental,0.49398961695586024,5.0
cojones,4.097312010317664,38.0
cokehead,0.6854193265471162,2.0
coldblooded,0.5375992984072587,3.0
coldest,0.4029045478864762,1.0
coldly,0.334792399812929,1.0
coleman,0.6488846480554388,4.0
colicky,0.6254158726046314,4.0
colin,0.2497805801406717,20.0
coliseum,0.21262594916547153,1.0
collapses,0.3030397284169113,14.0
collared,0.2709818283936034,4.0
collars,0.2822692224216872,2.0
colleague,0.3510005989939537,16.0
collection,0.451716048386854,70.0
collective,0.45413654658160674,108.0
collects,0.5029856236675763,12.0
collgege,0.22848771171010515,1.0
colluding,0.25936599305438546,17.0
colombo,0.29894493357048213,4.0
colonial,0.22610607811949507,18.0
colonialists,0.4218519443134839,1.0
colonials,0.32871075033425345,2.0
colonised,0.5989651432635317,2.0
colonists,0.3609634894697221,7.0
colonizing,0.527341561779981,3.0
colony,0.866207508517951,23.0
colorado,0.4437687683590732,188.0
coloradoan,0.8391156074737794,1.0
colorados,0.28141813249927455,13.0
colored,1.0204726348096982,19.0
colostomy,0.24075573878113662,1.0
columbian,0.30510122645323695,4.0
coma,0.3455570780992938,6.0
combative,0.31473114347834125,6.0
combo,0.5016013044067161,7.0
combover,0.28473518292398875,7.0
comboxes,0.33963903784037935,3.0
combust,0.6533839560714284,2.0
comdey,0.3986868817482829,1.0
come,0.24270871306588276,2280.0
comehes,0.680392272583354,1.0
comency,0.7639455646324295,8.0
comers,0.247633634558965,4.0
comes,0.21687234776728595,969.0
comfimed,0.27399084126961637,1.0
comfortably,0.3432924812032726,5.0
comical,0.823775332900785,35.0
comically,0.2076353811002502,8.0
comin,0.45542367676371276,5.0
commandeer,0.2077623637576864,1.0
commanderinchief,0.3114268308809578,6.0
commanders,0.26304623590095405,8.0
commandment,0.38763634653354123,13.0
commandments,0.24893968393442384,21.0
commence,0.505435965263269,4.0
commentators,0.5148721565023536,42.0
commentsexcuses,0.2725357315730125,1.0
commie,0.8872856331362883,96.0
commiecrat,0.5312152304904988,2.0
commiemoron,0.21685315902698912,1.0
commies,0.6583181026026632,34.0
commit,0.6699662850709569,259.0
commitsour,0.2231278208639013,1.0
committees,0.2022241511604536,25.0
commoner,0.5064092560989892,1.0
commons,0.3370456169654338,39.0
commonwealth,0.4284694324447949,11.0
communes,0.3531614606856129,3.0
communicated,0.24669006187797338,3.0
communicating,0.49543833286266187,11.0
communions,0.2639510022458289,1.0
communist,0.2730309036646754,235.0
communistmuslimkenyanblacksocalistdictatoridiot,0.8181447481925318,1.0
communists,1.0327312526832848,90.0
communistterrorist,0.6294064706841327,1.0
communityent,0.7178859542539918,1.0
communityvermin,0.37390579047077427,2.0
commute,0.24088658906375873,15.0
commy,0.21403287669308935,9.0
compact,0.443319184027017,7.0
companybe,0.6093883105458714,1.0
compasses,0.3395857340459199,2.0
compassioninterest,0.3493049761046109,1.0
compatriotes,0.3160426962670592,1.0
complement,0.23003910089028398,8.0
complete,0.8075665852113764,975.0
complicit,0.2141513855463051,61.0
compose,0.7980330405443519,5.0
composing,0.2834896749571955,3.0
composure,0.5758584634413517,4.0
comprise,0.8434630655925688,11.0
comprised,0.22137615123967108,24.0
comprisedblackshispanic,0.34796003178377377,1.0
compromisers,0.4404950979449524,1.0
compulsive,1.4154441250641205,70.0
computersphones,0.27165778249636147,1.0
comrades,0.5768009180364405,16.0
comyn,0.26135478212163954,1.0
con,1.5431710976370419,316.0
conartist,1.435870743333211,6.0
conartistlunatic,0.24103403766827436,1.0
conarts,0.3185903664137248,1.0
concealed,0.2834228000652595,29.0
concentrating,0.21445180908957373,14.0
concocted,0.3037433902617303,3.0
condemns,0.34930215088530875,12.0
condom,1.4310564416619764,21.0
condos,0.2953976293087928,42.0
confederacy,0.6132532461940482,29.0
confessional,0.30877727612683764,4.0
confessionals,0.3033366802044321,3.0
confined,0.24800862261766624,20.0
confirment,0.6152992456237125,1.0
conformity,0.3289568223937053,8.0
confrontations,0.23971648526319211,10.0
confusions,0.4707682556036069,2.0
conga,0.2690415331519702,2.0
congenital,0.41728778467940014,15.0
congenitally,0.21276171649706252,3.0
congressclowns,0.39613775688070024,1.0
congresscritters,0.24977491674793845,2.0
congressgirl,0.3741393593967183,1.0
congressperson,0.26256155592391195,2.0
congresswomen,0.6480486333030624,3.0
conhypocrite,0.8846192686970538,1.0
coning,0.21834480745808854,1.0
conjures,0.49428640862929757,2.0
conjuring,0.21038044012897414,1.0
conman,3.050888515275043,53.0
conmen,1.25306712974382,5.0
conn,0.2633115426461312,2.0
connaway,0.29038025334483825,1.0
connecticut,0.33106756998755454,7.0
conniving,1.049205338566701,26.0
conocophillips,0.6101431336967,7.0
conollys,0.2435654131452025,1.0
conquer,0.24433742352640758,14.0
conscript,0.258994294002785,1.0
consecutive,0.3292617480127992,8.0
consequently,0.4278441186547492,12.0
consists,0.25634830080582527,22.0
consort,0.41253311179274726,2.0
conspirator,0.43883972424755296,3.0
conspired,0.389652803155317,4.0
constipation,0.2503808541013184,2.0
constitutionality,0.7530453037645405,6.0
constitutions,0.34819798046070055,13.0
constuctive,0.3317253418924431,1.0
consumption,0.5005519824804067,57.0
contacting,0.3231838294356455,10.0
contageous,0.4652421281566112,2.0
contaminate,0.20793093432765292,3.0
contemptful,0.677551353015631,1.0
contemptible,1.1202749643439192,22.0
contestants,0.8468702853690672,9.0
contorts,0.3315321960818221,1.0
contraception,0.4349010384470806,34.0
contractorunions,0.26216996295343015,1.0
contradiction,0.23038211840226175,14.0
contributers,0.28603228671777103,1.0
controlling,0.7830514561157275,56.0
convert,0.8260386704430621,71.0
converted,0.3493591935621723,30.0
converts,0.38534751370209935,15.0
convinceidiots,0.962351995596368,1.0
conway,0.3181511646451879,33.0
cooks,0.43425809980325425,7.0
coolidge,0.4227097710162743,1.0
coons,0.32622694345221936,2.0
cooper,0.46315014289943657,15.0
coopted,0.8432915144177108,8.0
coot,0.40179986669324447,1.0
cooties,0.28437646843032716,1.0
cop,0.47540279638295985,265.0
copcat,0.2497492658518987,1.0
cophating,0.33600828590470494,2.0
cops,0.5057838180921017,513.0
copsucker,0.8127260963408915,1.0
copulating,0.5660930860306026,2.0
copulation,0.5237321796989461,2.0
copycat,0.28802389898064934,3.0
corbeil,0.2365248074816344,10.0
corbett,0.26921321084108013,1.0
cord,0.5731128942303619,11.0
core,0.502770836107266,174.0
corinthians,0.6076713557489386,5.0
cork,0.7382205659845157,7.0
corker,0.5165018307539981,26.0
corkers,0.380804735130478,3.0
corn,0.27805264717521694,31.0
cornucopia,1.0901278918123956,4.0
coronated,0.2520471228136444,1.0
corpse,0.7985559650215014,19.0
corrosive,0.26590866144118785,4.0
corrup,0.2512774899337657,2.0
corrupt,3.235468904931852,1538.0
corrupted,1.4973158243660691,38.0
corrupter,0.2459833874418869,1.0
corruptfoolishimmaturevengeful,0.9099666642737081,1.0
corruptible,0.45393763464381454,2.0
corruptician,0.7223806480091467,1.0
corrupting,0.9053959717839718,6.0
corruptions,0.7092343798470675,1.0
corruptoids,0.5366066752844947,1.0
corruptstupid,0.7781207095345788,1.0
cory,0.602070945391125,45.0
cosby,0.26832843172712323,12.0
cosplay,0.2598612448954981,2.0
cossde,0.4265036578384615,4.0
costcompetitive,0.24825250331417856,1.0
costume,0.5240140065213845,18.0
costumes,0.23879407664797267,9.0
cottonheadednittymuggins,0.44245612911945414,1.0
cottonmouths,0.3669732017769222,1.0
cougar,0.7425272524163585,12.0
cough,0.2721941255256556,17.0
coughing,0.33065515488454694,2.0
couillard,0.3495247773921167,5.0
couldto,0.4952890227566136,1.0
counterfeit,0.39509932214518995,5.0
counterpoint,0.9611155793392618,6.0
counterprotestors,0.435530013094091,2.0
counterpunches,0.2714301347963027,1.0
countess,0.25286060500664115,4.0
countless,0.20814636119224075,66.0
country,0.2102231084800685,3220.0
countrybe,0.26498880553458065,2.0
countrys,0.32752096789505586,86.0
coup,0.21614182784175512,36.0
couric,0.754347033496659,3.0
courtney,0.4889784375046872,5.0
coutry,0.33336175551354363,1.0
coven,0.29812878455023945,3.0
cow,0.3309216001292846,73.0
coward,5.641026679489063,625.0
cowardice,1.4404274298029478,45.0
cowardly,4.007935828897464,270.0
cowards,5.373674758552365,390.0
cowardtraitor,0.648510437452707,1.0
cowboys,0.4193305657825895,23.0
cowpat,0.40077616508871156,2.0
coyotes,0.2056432305322698,8.0
cozies,0.23038140396429327,2.0
cps,0.23458419100395844,2.0
cr,0.6488923789169405,20.0
crabby,0.40723207323814176,4.0
crack,0.554499112517501,94.0
cracked,0.5084725123363235,18.0
cracker,0.6558348386969617,25.0
crackheads,0.3606861706696833,5.0
crackpot,1.0838014213621014,4.0
crackpots,1.8433557024213536,10.0
crackwhore,0.7157533223501876,1.0
cram,0.6051261915961668,10.0
cramming,0.20808826864978136,1.0
craniums,0.4687758624186319,1.0
crank,1.1665223622143477,14.0
cranker,0.23700443733920065,1.0
crap,7.480229704486196,2877.0
crapapples,0.5800205606582587,1.0
crapass,0.52074096914267,1.0
crapfilled,0.7343590058576043,1.0
craphead,0.39571549353835883,1.0
crapified,0.28289190446656415,1.0
crapitalism,0.4224467977670593,1.0
crapjobs,0.766556729824304,1.0
crapola,0.39555249172504464,4.0
crapper,0.37167731618148225,7.0
crappie,0.6024648857166683,1.0
crappiest,0.7890597517890781,2.0
crapping,0.22074852183965304,8.0
crappy,4.529360607656592,124.0
crapstick,0.5783703306951036,1.0
craptastic,0.798255986676546,1.0
crapwell,0.3196175572769434,9.0
crapwells,0.4663304405540497,3.0
crapy,1.463686217604671,2.0
crapyou,0.755427750879297,1.0
crash,0.41066569854076745,96.0
crashagain,0.2187233783495743,1.0
crashand,0.2187233783495743,1.0
crashing,0.510871306063224,20.0
crass,1.1727656689666146,44.0
crater,0.4309273316569597,8.0
craved,0.27204097016292234,1.0
craven,1.8456700663706833,41.0
crawl,1.8677610240163933,98.0
crawled,0.23447728394442297,22.0
crawling,0.2258464504006811,14.0
crazed,2.003264900121843,34.0
crazier,2.0258368378059077,28.0
crazies,3.3521974009821753,55.0
craziest,0.5003481873459186,5.0
craziness,0.6966498661360444,9.0
crazoid,0.5162465218711784,1.0
crazy,3.691981988482134,921.0
crazyaed,0.7009126990714338,1.0
crazyimbalanced,0.5363332113360075,1.0
crazys,0.26924767411028055,1.0
creampuff,0.38432863018677915,1.0
creatin,0.4153891419052502,2.0
creature,0.9299484809622904,48.0
creatures,0.42929493954377923,57.0
cred,0.37463576878787974,7.0
credenhill,0.3160426962670592,1.0
creep,2.259486746883554,68.0
creepier,0.35532045167241516,1.0
creeppunk,0.8208226185160428,1.0
creeps,1.1203475377146084,35.0
creepy,0.8138681071212857,80.0
cremated,0.7858854586316948,2.0
crept,0.22680697763102622,3.0
cretans,0.5697516678759335,2.0
cretin,4.5171005555750305,127.0
cretinous,1.3011390055773184,12.0
cretins,4.362836145260607,60.0
cries,0.5839279180119513,26.0
crimegang,0.403331994143499,2.0
criminal,1.441145596293573,904.0
criminalminded,0.5523463364358291,1.0
criminals,1.914002134657168,571.0
criminalsdrunksmorons,0.8677957714130604,1.0
criminalstraitors,0.565752918868847,1.0
criminiberal,0.5602425451935624,1.0
criminy,0.3013287803569981,2.0
cringing,0.2662211570606144,3.0
crip,0.43166924314475547,1.0
crippledup,0.2866854611954335,1.0
critically,0.3259739768360562,16.0
crock,1.0831962444884649,36.0
croesus,0.3929131125452,1.0
cronies,0.38305327789577703,73.0
crony,0.42165105107419476,15.0
cronycapitalist,0.24713314213423343,1.0
crook,4.093840934924571,264.0
crooked,2.7350950461227734,274.0
crookedfaced,0.9098443521276017,1.0
crookedness,0.3414453074437809,2.0
crookeds,0.48703125535603703,1.0
crookhypocrite,0.7371487154919537,1.0
crooks,3.8122613840676687,211.0
crooksthugs,0.7419761105343878,1.0
crooktheft,0.45045294421688425,1.0
crossdressing,0.37057266169719155,2.0
crosses,0.38495040276726783,22.0
crossexamine,0.48783143273055946,1.0
crossover,0.48212883100437454,4.0
crotch,2.5650659955813824,27.0
crotchgrabbing,0.3743694719633918,2.0
crouch,0.2627667686984017,1.0
crow,0.5064846823823748,46.0
crowded,0.4120608302781389,25.0
crrep,0.38164864633704737,1.0
crucifie,0.7912259644332886,1.0
crucified,1.2101780623521785,19.0
crucify,2.0432559054480115,15.0
crud,0.6644212818759884,8.0
crude,0.47519442765880987,87.0
crudely,0.3648089291335393,5.0
cruel,0.8337927122435137,127.0
cruiser,0.38142096699396444,2.0
crummy,0.7177469619356991,6.0
crums,0.5623753598054535,2.0
crusade,0.48071855002878294,21.0
crusader,0.5707985399160669,3.0
crusades,0.5409498045479826,10.0
crush,1.7120273423501,38.0
crushed,1.275251964567195,33.0
crushes,0.5665818300194656,3.0
crushing,0.790441789056056,17.0
crusty,0.3615204850691174,8.0
crux,0.32798092626454955,14.0
cry,0.9838340097671969,306.0
crybabies,2.091304184366474,46.0
crybaby,3.3946123030207302,92.0
crybully,0.43101558159975645,1.0
cryier,0.7165200552782378,1.0
crying,0.5648250252581727,187.0
ctehave,0.22387691211515454,1.0
cthulhu,0.31492521758151126,1.0
cu,0.6544467447595733,22.0
cubans,0.28604845926117867,11.0
cuck,2.7327510867843037,29.0
cuckhold,0.769196831367277,1.0
cuckistan,0.35992188078827114,1.0
cuckoldness,0.7340624196238998,1.0
cuckoldor,0.6318082895214974,1.0
cucks,1.275200507158823,8.0
cuddling,0.23056228779134122,1.0
cuddly,0.22342427662294356,3.0
cuk,0.4921857984021058,1.0
cull,0.9424192501089649,10.0
culled,0.2469634613630839,4.0
culling,0.43126716660031633,14.0
culpability,0.5642170731196438,6.0
culpable,0.5383826404659463,11.0
cult,0.6306198322546823,153.0
cultist,0.42769789238702616,4.0
cultists,0.9891106768279126,11.0
cults,0.6015591604590219,12.0
cultur,0.3382981895368978,1.0
culturally,0.5424123666499667,16.0
culturereligion,0.6657378331257896,1.0
cum,3.022238773914418,59.0
cumdrinker,0.5482382697286506,1.0
cumguzzling,0.21948128001403033,3.0
cumming,0.5915995606232324,4.0
cumshitter,0.25946848662232314,2.0
cumslurping,0.4989162734268104,1.0
cunning,0.39472245986509397,18.0
cunnywafts,0.33659368026244496,1.0
cunt,5.49404761458675,371.0
cuntface,1.5159215908169061,5.0
cuntheads,0.790894417505528,1.0
cunting,0.4288503490228332,2.0
cunts,3.5153037098702993,50.0
cups,0.3171327633799736,6.0
curb,1.3840936486678588,98.0
curdled,0.22612413236084986,2.0
cure,0.41421434544169167,100.0
curlies,0.3758255476872476,2.0
curmudgeon,0.2931695114050656,3.0
currupt,0.22340900601540042,2.0
curs,0.6152948323948015,2.0
cursd,0.3224356973282217,1.0
curse,2.010666406604001,53.0
cursed,2.7197945673693926,31.0
curses,0.6344083264366442,6.0
curtains,0.4655225638947646,6.0
cus,0.8801275353062575,14.0
cushy,0.5479313366916224,11.0
cussin,0.29223792260046455,1.0
cussing,0.3540215059947294,2.0
cusswords,0.4763818078415625,1.0
custodial,0.21779659997970646,3.0
customary,0.24610751134496808,9.0
cut,0.7704853143931386,752.0
cuteness,0.350251879369894,3.0
cutters,0.505268146744623,2.0
cutting,0.283373442874555,179.0
cuz,0.2295552301032129,74.0
cuzz,0.21042274702508487,1.0
cyber,0.6311200612568771,26.0
cyberspace,0.2971405426855152,3.0
cyclists,0.2489249047826514,30.0
cynic,1.0594882003348793,8.0
cynical,0.9183836734444247,75.0
cynics,0.23809050742478932,5.0
cyrus,0.2804937282293581,6.0
d1ck,0.43996335133979764,1.0
dabble,0.2583982933269461,3.0
dabus,0.3125791370358804,2.0
daddy,0.5757248591962894,71.0
dads,0.247490382977604,29.0
daedalus,0.46266801716659056,3.0
daesh,0.5190998638458147,15.0
daffy,0.5657239391928675,5.0
daft,4.2445678977865935,49.0
daftloser,0.5087070060263277,1.0
dagizza,0.22284596790679057,3.0
dainty,0.24617060123383722,2.0
dalhousie,0.6433550429977709,6.0
dalton,0.6456927329722457,30.0
dam,0.7441885955233762,67.0
damaged,0.3775125342533053,61.0
damcrats,0.290782123178973,1.0
dammed,0.4166689022432485,4.0
dammit,4.462076898075181,33.0
damn,6.571167968516711,1641.0
damnable,0.9956606685620768,6.0
damnation,0.6488237317848881,6.0
damnbase,0.8939091297411899,1.0
damned,5.097657584187343,335.0
damnhe,0.8097466355337363,1.0
damnit,2.7044455845951694,9.0
damon,0.7981237529428882,3.0
dams,0.34782466619472524,15.0
dance,0.6200875548793654,55.0
dancing,0.23307266113708128,38.0
dandrufflaked,0.4687758624186319,1.0
dandy,0.792405010985036,7.0
dang,0.6542019144852206,27.0
danged,0.6036571160770546,2.0
dangerous,0.4069395437431194,599.0
dangerously,0.8263088427125046,35.0
dangle,0.7400565542844169,6.0
danglies,0.4585100514724722,1.0
dank,0.2081041386419431,2.0
darcy,0.655303722047733,10.0
dare,0.5662153519688728,194.0
dares,0.4575171330763908,20.0
darfur,0.2549592649034836,1.0
dark,0.6257785519527679,157.0
darker,0.5228867165912325,12.0
darkskinned,0.4030258305381813,3.0
darn,5.690428865066728,346.0
darned,4.123191425111862,53.0
darnlawyers,0.7584180821516918,1.0
darren,0.5236485296279578,3.0
darry,0.5509508894710176,1.0
darwin,0.3609622585959395,13.0
dastardly,1.1791569299977696,9.0
dat,0.38042800346330996,19.0
dated,0.21793102525398042,16.0
daughterornot,0.43274511808248567,1.0
daughters,0.41008929743246914,90.0
dauphin,0.433057720261815,2.0
dave,0.34558661923343836,47.0
davidat,0.3163654364165261,1.0
dawn,0.44547837748109864,13.0
daycare,0.20887331540495296,23.0
dayewalker,0.48681767611758336,3.0
dbachmann,0.23104409125127792,2.0
dbag,0.805935444964695,6.0
dbags,0.41454119170850184,1.0
dck,0.4449193960530539,2.0
dcn,0.24164807282155867,1.0
ddelete,0.32434108826014013,1.0
dead,1.6903794229692937,910.0
deadbeat,1.239896348899004,26.0
deadbeats,1.7546680433719148,13.0
deadlocked,0.6158106257062864,1.0
deaf,1.375940702440168,65.0
dealers,0.4372548445324329,106.0
dealpoor,0.29368641679736684,1.0
deamons,0.34462654458766584,1.0
death,1.748816035318911,1105.0
deathkodak,0.45942209750998336,1.0
deaths,0.2139488750326168,141.0
deathtard,0.39647676006212274,1.0
debased,0.4559708992416006,5.0
debasing,0.29848425274354196,2.0
debauch,0.2981680740601116,1.0
debils,0.2617520026378311,1.0
debtridden,0.38795103532037317,2.0
decapitate,2.1118286841416336,7.0
decapitated,1.5866566476155248,7.0
decapitations,0.255326175400053,2.0
decausa,0.46348178256249883,3.0
decay,0.38821840587134016,14.0
deceitful,1.3580622625230525,50.0
deceiver,0.8313314317944873,10.0
decency,0.5817102790952489,51.0
deceptive,1.2947322859982484,22.0
deciet,0.3297314321912785,1.0
decison,0.27540964068877966,1.0
declined,0.6066573593357176,31.0
declinei,0.23896998248896997,1.0
declineniggers,0.5069499987919032,1.0
decoder,0.5702639613908382,1.0
decorate,0.26530631027254736,7.0
decorating,0.6282058514292638,1.0
decrease,0.3499691472662779,37.0
decrepit,0.6794008472311162,9.0
dedicate,0.21342972935034005,8.0
deeply,0.23017048905874643,103.0
def,0.36275024256837074,4.0
defamatory,0.20767488203170728,6.0
default,0.26523756640648827,28.0
defecate,0.6435966122958139,6.0
defecated,0.7478204096719956,1.0
defecates,0.47688338181998635,1.0
defecating,0.9634286626974456,4.0
defecits,0.6684170198969294,1.0
defective,1.3331891514095502,39.0
defended,0.2930762111263595,44.0
defensible,0.22027896728541224,5.0
deficient,1.1790223632617858,42.0
defiencent,0.5140497431309444,1.0
defies,0.4573701893912904,16.0
definitey,0.8846192686970538,1.0
definitively,0.41455921869518647,7.0
deflated,0.23552963294482432,2.0
deflecting,0.640206671342772,15.0
deflection,0.24128213825469388,66.0
deflective,0.34107899214210663,1.0
deflower,0.38687397848622607,1.0
defrauding,0.2547812627221026,2.0
defrauds,0.2061413994193138,1.0
degenerate,2.5874828542009483,82.0
degenerates,2.225471452049901,25.0
degeneres,0.2802114557905408,1.0
degrading,0.2677524780151747,17.0
dehumanize,0.2508558010788706,5.0
dehumanizing,0.5414716530302623,7.0
delanoy,0.23604343977765857,9.0
delanoys,0.5501627763235668,3.0
delegation,0.4875031005156518,31.0
delete,0.2780835957543577,264.0
deleter,0.32319598545462497,3.0
deletes,0.4753174819359213,17.0
deleting,0.3948813002818625,141.0
deletionists,0.28107949096582674,2.0
deli,0.26385350274577346,2.0
deliberations,0.4342546662273321,6.0
delicious,0.3911453847117444,13.0
delighted,0.39248758587770194,11.0
delinquent,0.27227819275501025,5.0
delirious,0.547038980725931,1.0
delouse,0.23284930376407317,1.0
delta,0.5143342035541976,28.0
deluded,0.41387352451291887,111.0
deluge,0.2209976393782854,5.0
delusion,0.6345109430481317,40.0
delusional,1.6127950248950877,294.0
delusions,0.7268040635411317,55.0
delves,0.3012717104439305,2.0
dem0crats,0.24514698949539002,1.0
demagogue,0.5144730864084927,33.0
demagogues,0.45990052349316,8.0
dembeciles,0.4200451201701593,1.0
demeaned,0.319818518334414,8.0
demeaning,0.5273264167241577,39.0
demeanor,0.3293776797302288,9.0
demented,2.898853426944022,89.0
dementedstupid,0.2636821535363972,1.0
dementia,1.4079067468158801,49.0
demigod,0.6161025363993137,2.0
demise,0.5466916562878762,42.0
demo,0.4929281092453199,12.0
democrat,0.390427770653833,495.0
democrates,0.7239119111377366,9.0
democratics,0.20440688468677312,1.0
democrats,0.4320466701430059,1100.0
democratsbe,0.5166810916049509,4.0
democratssocialists,0.2074730427802902,2.0
demogogic,0.3169511712554846,1.0
demographic,0.7367273127744051,45.0
demolition,0.598923747543518,7.0
demon,0.952081314370305,20.0
demonic,1.422558759443201,18.0
demonicrats,1.062546633372402,2.0
demonized,0.39035038419090845,11.0
demons,0.9735076585282924,22.0
demonstrates,0.43195919552387363,74.0
demonstrators,1.1345065349801504,11.0
demorats,0.8226376860544453,15.0
demoscrats,0.4088542412706403,1.0
demotards,0.30953347000967435,2.0
demssuck,0.27494297353320857,1.0
denglish,0.21568768021295442,1.0
denials,0.3454784034802937,7.0
denier,0.38835603306310945,29.0
denigrate,0.6722142951531204,31.0
denile,0.5434523164992908,1.0
deniro,0.3877025444539965,2.0
denouement,0.28097394368413575,1.0
dens,0.5610281589508097,3.0
dent,0.2185642940691749,12.0
dentist,0.7619900782966738,8.0
dentistry,0.9460960747094749,3.0
dependant,0.3934188742153061,7.0
dependants,0.43628679899358247,1.0
depiction,0.23630380151283448,10.0
deplorable,2.278534550471038,157.0
deplorablea,0.20323013283755145,1.0
deplorables,0.9083202871866833,104.0
deployee,0.2547705393120119,2.0
depolorable,0.5976332589965186,1.0
deporables,0.8826471501385517,2.0
deport,2.4597110256685766,116.0
deportatation,0.3081223725069173,1.0
deported,1.1406113059742624,102.0
depraved,2.2455921229033495,35.0
depressed,0.2541444878729147,23.0
deprivation,0.31187095916359237,8.0
derail,0.5216156228569817,5.0
deranged,2.541249420112863,193.0
derangement,0.5720042261672259,21.0
derives,0.2506292103738976,4.0
derplorables,0.7767806485182135,3.0
derriere,1.7570008482331538,12.0
derriã,0.23910855460063432,1.0
descriptive,0.3055038514012022,10.0
desecration,0.2356371760019806,5.0
desert,0.4767928383579741,35.0
deserted,0.5302045350982685,3.0
deserter,0.2852161030529384,2.0
deserve,1.1496365207949124,515.0
deserved,1.7240789836645765,136.0
deserves,1.6893524724016693,290.0
deservesyears,0.6592265925187103,1.0
deserving,1.0857191701519995,47.0
desiginated,0.5564395385120795,1.0
designate,0.7832761663257802,10.0
designating,0.2506793905301574,4.0
designation,0.27817149883794406,16.0
desiring,0.21129171099218363,4.0
desk,0.27937633020618846,40.0
despairingly,0.22142912189279276,1.0
desperately,0.3785696628208808,78.0
despicable,3.1142041212133806,246.0
despicableno,0.20323013283755145,1.0
despicables,0.6589970489071706,1.0
despisd,0.3224356973282217,1.0
despise,0.8241392687153264,70.0
despised,1.0731325122124455,26.0
desplorables,0.3466838682362482,1.0
despoil,0.8600576731227411,4.0
despoiling,0.32262548413312253,2.0
despot,1.4220364743594347,36.0
despotic,0.7706433009496146,16.0
despotism,0.638984588216364,3.0
destabilize,0.3556820126347211,4.0
destroy,1.7239483461829401,427.0
destroyed,1.0601916058299856,185.0
destroyer,0.780322089589265,6.0
destroying,0.7489523240335042,206.0
destruct,0.40821500256946547,4.0
destruction,0.6192045355956964,167.0
destructive,1.0475641501272417,109.0
destupidator,0.7098676135412613,1.0
desu,0.3663288334714236,6.0
desver,0.39070520141857606,1.0
detain,0.49922954599654584,3.0
deterrence,0.3050889712548168,5.0
detest,1.176539901939549,18.0
detestable,1.3320973666152753,22.0
detested,0.5883924406356653,4.0
detonate,1.132606125943619,6.0
detonates,0.49690019748838415,1.0
detonating,0.45531682931175593,2.0
detonation,0.2860665064424007,2.0
detre,0.5501301928669841,3.0
detremental,0.49567786506847406,1.0
detritus,0.7884415600545779,6.0
detroit,0.21859623596440142,34.0
deung,0.4149997363417439,1.0
deuteronomy,0.30844078488847493,3.0
dev,0.4654263147078036,4.0
deviant,1.241895659266837,28.0
deviants,1.0583057630872437,20.0
deviationist,0.3120706377579765,1.0
deviations,0.38178555079793436,4.0
devil,2.446202397064373,131.0
devilish,0.9746470132629427,5.0
devils,2.0691794832580506,39.0
devise,0.3613910746702052,6.0
devoid,0.6976965731896754,44.0
devolved,0.44059507418484223,10.0
devos,0.20739548125635188,43.0
devour,0.29099957036064267,7.0
dewberry,0.20005143399979128,1.0
dgoofballeast,0.21087833491070404,1.0
dhass,0.41865983063378664,1.0
dhmo,0.21624722605410676,1.0
diabolic,0.24638862006189016,1.0
diabolical,0.40630283950236556,5.0
dianetics,0.263889793771495,1.0
diaper,1.4360703452032166,20.0
diarhea,0.2573412346690834,1.0
diarrhea,2.1544257883707947,22.0
dias,0.26333724964553284,1.0
diaspora,0.41530471136212777,8.0
diatribe,0.3984512627161669,28.0
dice,0.23885679224667325,9.0
dick,5.239204323020414,698.0
dickbag,0.5332144564935974,2.0
dickbags,0.28651779231852054,1.0
dickbeaters,0.7225734710706428,1.0
dickeys,0.356481535603399,1.0
dickface,1.8542961708459194,7.0
dickfag,0.7278570388236257,1.0
dickgrabbing,0.7444105196120365,1.0
dickhead,4.236171150451095,72.0
dickheadery,0.4981723686357116,1.0
dickheads,2.526363704698585,13.0
dickish,1.1754749830346056,2.0
dickjerk,0.7265887225972212,1.0
dickless,0.40203731217353794,3.0
dicks,4.290874523061817,75.0
dicktater,0.5998931937117125,1.0
dickwad,0.7850585463852414,5.0
dickwads,0.5855008255057901,1.0
dickwaving,0.3526435533785854,1.0
dickweed,0.7360426766738218,3.0
dickweeds,0.731551876803163,1.0
dicky,1.3945394896008512,7.0
dictating,0.4268112055199982,9.0
dictation,0.27241885342853217,2.0
dictator,1.3120170903541162,196.0
dictatorial,0.6113242472494973,15.0
dictatorpresident,0.3650410151592268,1.0
dictators,0.6025834667699099,56.0
diction,0.224133202465909,1.0
didall,0.525129098315583,1.0
diddle,0.6763271366025989,2.0
diddled,0.5871538797628065,1.0
diddums,0.7206768968243691,1.0
die,3.158710373980591,978.0
dieoff,0.776681247802353,3.0
dies,0.9609468557452616,74.0
dieties,0.28141548057202154,1.0
differentially,0.26577220495736015,1.0
digestive,0.2571183295341854,3.0
digusting,0.3206298775136859,4.0
diick,0.27844388965976136,1.0
diko,0.5342481329179302,3.0
dildo,1.7356450200411546,17.0
