token,weight,occurence
dearest,0.5832505575618535,4.0
dearly,0.2531869313157307,2.0
death,0.4509630768574786,331.0
deathcore,1.4473467462142477,16.0
debacle,0.5439722860963043,3.0
debased,0.3852126177434005,3.0
debateable,0.33655083091144344,1.0
debated,0.31334748887138114,7.0
debauchery,0.4114035924424678,1.0
deborah,0.38919559372416895,1.0
debunks,0.28815890660839094,1.0
decadence,0.5112348579495064,1.0
decency,0.8617371403045634,13.0
decent,0.2405012963739617,45.0
decimated,0.326104843324506,1.0
deck,0.2620897138073564,6.0
declaring,0.28901434457998804,7.0
declassified,1.017073452608069,2.0
deconstructive,0.5260757322892526,1.0
decorating,0.6493490451298591,2.0
decorative,0.9864257794829139,2.0
decoy,0.3034677837388479,1.0
decree,0.22234941577709189,4.0
decry,0.6614671644928396,1.0
dedicate,0.9056268553389673,5.0
dedicated,0.23614972678877802,38.0
dedicates,0.209095001446386,3.0
deduced,0.8881255607422083,3.0
deed,0.22986330341615815,8.0
deekk,0.32014982369972494,1.0
deem,0.3982688060441199,5.0
deemed,0.4317404634672408,16.0
deep,0.247951304637813,54.0
deerooz,0.22722705781044678,1.0
defacement,0.9192720208647982,2.0
defacing,0.5343794061396986,7.0
defe,0.6204934150557364,1.0
defective,1.0718995975056023,11.0
defence,0.7004561582332285,25.0
defend,0.24994943015376356,69.0
defenders,0.5505341682681143,1.0
defending,0.2014679441579371,38.0
defenseless,0.3328853205608799,2.0
deference,1.4454553714719205,3.0
defiant,0.5706659068565672,2.0
defication,0.4093452421814282,1.0
deficient,0.38546904931133186,4.0
definetely,0.5028272777607043,1.0
definetly,0.45647689935171837,2.0
definite,0.2078463648944313,6.0
definitions,0.2482335145114557,3.0
defintion,0.8523168767805772,1.0
defuck,0.289622302592736,1.0
defuse,0.3080295590447399,4.0
degenerate,1.6943306532424476,18.0
degrade,0.5419354583058226,4.0
degrading,0.2153926358429964,5.0
dejay,0.2677435014086848,2.0
delanoy,0.8072559329706069,18.0
delanoys,0.25114170484152293,1.0
deleate,0.5197851078547528,7.0
deleeting,0.2950649727679691,1.0
delenoy,0.2631381220237272,1.0
delet,0.4963081325518812,4.0
delete,0.6252295396109799,711.0
deletedi,0.4411476884592746,1.0
deleteing,0.7200127328860074,4.0
deleting,0.5256278716887343,374.0
deletionists,0.4677028731761061,6.0
deletists,0.31913398889688366,1.0
delhi,0.5218289052997845,9.0
deliberatly,0.20168472646486013,1.0
delited,0.41137476979018,1.0
deliting,0.2057655836951823,2.0
delivering,1.569145821090525,6.0
delran,0.34560120877171924,1.0
delray,0.656486298230441,2.0
deluded,0.7289620593589081,5.0
delusional,0.25856016312927865,15.0
delve,0.22689834407874007,2.0
demaistre,0.6753968912594683,2.0
demand,0.21202920744593975,68.0
demanding,0.7134587046422778,14.0
demeaning,0.5155038890859904,4.0
demeans,0.6499732919157388,3.0
demented,1.5539099590636782,15.0
demigod,0.24937928045616736,2.0
demilich,0.2547502159835313,1.0
democratantisodomite,0.41137476979018,1.0
democratically,0.3747483894939023,2.0
demolished,1.228172283866162,12.0
denial,0.43508994855860383,28.0
denier,0.6429235789934208,17.0
denil,0.3112503869686833,1.0
denmark,0.6929211786899824,13.0
dennying,0.319493008022327,1.0
denotes,0.5452578398382827,2.0
denounced,0.6363774496893866,4.0
dense,0.7014329398026273,12.0
deosiin,0.4097574403169185,2.0
deported,0.3965010753858371,6.0
deportment,0.35971889505401955,1.0
deposit,0.5511172405860726,3.0
depraved,0.6234637914181786,5.0
depravity,0.4979252951990616,1.0
deprivation,0.6259044485221643,1.0
deprived,0.23487529150488437,4.0
derail,1.2334026100853834,2.0
derailing,0.8835208982760617,1.0
deranged,0.7056533626191204,1.0
dere,0.370739252180321,2.0
derelick,0.5465665653347049,1.0
derhexer,0.3940793121297267,4.0
deride,0.5081509731633055,1.0
derik,0.25884087498891156,1.0
derka,3.6615720348984166,140.0
derp,0.22248153536905718,2.0
derry,0.6293124270819954,5.0
desbloquee,0.30688493373608444,1.0
descision,0.6416453006847896,3.0
descisions,0.6322440214336615,3.0
descussion,0.35324332937301955,1.0
desecrate,0.26078779484847897,1.0
deserse,0.28232285813575264,1.0
deserve,0.3017951367096982,141.0
deserved,1.1068713123415024,25.0
deserves,0.3565437942949178,52.0
designed,0.4734818299042503,47.0
desolate,0.24325196560617973,3.0
desperado,0.4579974237584608,8.0
despicable,0.408313509641476,6.0
despise,0.2937072559674791,10.0
despite,0.461373552572651,113.0
dessert,0.22636478085059875,1.0
destined,0.31918703390717035,4.0
destiny,0.3646307265486983,13.0
destroy,0.8509464134455349,73.0
destroyed,1.0235739567936635,43.0
destruct,0.28440059204311097,1.0
desu,0.3355002001542956,9.0
detachment,0.5140422123950743,1.0
detected,0.23053294788314416,6.0
detective,1.0145408279944748,7.0
detention,0.2570436986500152,2.0
detest,0.28870535698758454,4.0
detestable,0.23803880793868357,1.0
detractor,0.359516239780855,5.0
detracts,0.4679231255160034,1.0
detroit,0.4106361527850953,14.0
deung,0.2126734842560478,1.0
devadasi,0.21077829629031042,1.0
devadasis,0.2330486993381379,1.0
devastating,0.5500115886722962,2.0
deviant,0.6300377800223361,8.0
deviation,0.3011824146099597,3.0
devil,0.6153384061671746,58.0
devin,0.4181783030467952,4.0
devised,0.2739810242097959,5.0
devized,0.3267303967173375,1.0
devolved,0.7697442683612346,4.0
devote,0.4183547690544518,13.0
devour,0.48696329421280443,3.0
dewey,0.657419650056027,6.0
dey,0.6348575134872039,7.0
dfadfa,0.22344899258855938,1.0
dhcp,0.6375007971569107,1.0
dheyward,0.3792659664371538,1.0
dhs,0.42981322762205887,1.0
dia,0.3939499169853845,2.0
diafragmal,0.5976942470406112,1.0
dial,0.709643794682102,3.0
dialectal,0.2344477094251232,1.0
dialoge,0.40992933314525426,1.0
dialup,0.6152383581073533,1.0
diametrically,0.4378789574950746,1.0
diamonds,0.8394747141315281,3.0
diana,0.5979234515208933,9.0
diaper,0.7358538008457445,7.0
diareah,0.5425807060873399,2.0
diarrhoea,0.2351070775603954,1.0
dias,0.3793113073078716,1.0
diaspora,1.1975215173245313,9.0
diatribe,1.187222828516591,9.0
diba,0.313042634986295,1.0
dichotomy,0.7210909848652091,4.0
dick,3.3188382478974803,2085.0
dickdick,0.24086074344345978,1.0
dickface,1.256262238575313,31.0
dickfag,0.3395547604016606,1.0
dickfuckbutt,0.22900931554929302,1.0
dickhead,2.891186239744057,749.0
dicks,0.9704760193874954,1226.0
dickwad,0.37117640620159054,9.0
dickwads,0.6074726438022009,2.0
dickweed,0.6517983078330922,5.0
dictate,0.4156053934130112,5.0
dictatorshiply,0.28964617503147183,1.0
didand,0.4411476884592746,1.0
diddums,0.6955082405304251,3.0
didi,0.6176448598398534,12.0
didnt,0.244280711341707,1.0
didwhat,0.4411476884592746,1.0
diee,0.41137476979018,1.0
dies,0.9433077828357983,10.0
dietary,0.28139096555109766,6.0
diff,0.36061982696947664,83.0
differences,0.5252280506232716,2.0
differing,0.880330626383409,9.0
differs,0.36527053303837004,3.0
digby,0.6977270009828686,2.0
digi,0.4217567454628831,2.0
digimons,0.3044787754950816,1.0
dignity,0.4537485009208665,17.0
digress,0.9967127179185485,5.0
dihydrous,0.49747417412575606,2.0
dik,0.4510336964222977,10.0
dildo,0.9252376563825105,32.0
dile,0.30688493373608444,1.0
dime,0.24980958887998617,5.0
dimebag,0.29091000356205365,1.0
dimented,0.2428203795596883,1.0
dimwit,0.6490761359886926,4.0
diner,0.4528099846180443,3.0
dingley,0.7979038417845234,3.0
dini,0.32358405728266904,1.0
dinner,0.7995825096609761,18.0
dioe,0.4097574403169185,2.0
dip,0.28049020662532853,4.0
dipped,0.29059898749807017,2.0
dipsh,0.4453341430405967,2.0
dipshit,1.9836499315220613,79.0
dipshitboy,0.5557022416226584,1.0
dipshits,0.21846502593849834,6.0
dipsy,0.41137476979018,1.0
dir,0.6350954643641853,4.0
dire,0.22669771514048095,6.0
direction,0.3439478913217599,35.0
direktor,0.37886371473981006,3.0
dirk,0.2904937793257557,3.0
dirt,0.46353009349641056,15.0
dirtball,0.772550353370547,5.0
dirty,1.093979568628538,293.0
dis,0.43947044441736927,31.0
disability,0.8841972531848741,6.0
disabling,0.7525970810045916,2.0
disapears,0.27464454695720353,1.0
disappearing,0.22395890396728463,3.0
disapprove,0.36921606410315566,3.0
disarmonia,0.21642144417571382,1.0
disaster,0.9058242904033934,14.0
discernment,0.20181761534094247,1.0
disclose,0.4010500447777211,8.0
discofucker,0.4226726819582021,1.0
discography,0.4281583020545386,24.0
disconcerting,0.43221117155896455,1.0
discontinuing,0.7970602593113402,1.0
discourteous,0.37652456809327867,1.0
discovered,0.24633877044776534,43.0
discredited,0.6171184690794904,13.0
discrediting,0.8695757148594753,3.0
discreete,0.4490768465174015,1.0
discrimination,1.0528143329343034,22.0
discussfull,0.5220758846379339,1.0
discustfull,0.24558316643122333,1.0
disease,0.5206723570409487,36.0
disgize,0.3124301689916092,1.0
disgorges,0.23224054946893666,1.0
disgrace,0.7945971079659149,44.0
disgraceful,0.6076138807848904,7.0
disgust,0.3167594194808691,14.0
disgusting,0.75595979892125,126.0
disgustingly,0.5434442558507584,1.0
dishonestly,0.5320086508724835,1.0
dishonourable,0.359199268647535,2.0
dishoom,0.34560120877171924,1.0
disillusioned,0.3821467690337751,2.0
disillusionment,0.472155373156487,1.0
disincentivizing,0.5889018403989257,1.0
disinform,0.7129456038212162,1.0
disinformation,0.6024635628801255,4.0
dismiss,0.27749654741874547,14.0
dismissal,0.3185341958382218,3.0
dismissive,0.20306663471723177,3.0
disobedient,0.42256028389829486,1.0
disobeying,0.2838198722353199,1.0
dispeared,0.4561329045870993,1.0
dispersion,0.34332426800626786,1.0
dispises,0.24425944836767183,1.0
displayed,0.44845618954793665,20.0
disproven,0.270707964743373,2.0
disproving,0.8910198714174952,1.0
disqualifies,0.48069925397045865,2.0
disraspectfull,0.44838003554727845,1.0
disregarding,0.21511630047643698,8.0
disreputable,0.5700970074729337,3.0
disrespected,0.6687935949890936,1.0
disrespectful,0.6029901881094135,14.0
disrespectfully,0.2786881247706772,1.0
disrupted,0.4390061293181231,3.0
disruption,0.23467191335621587,40.0
disruptions,0.5107698820276056,1.0
disruptively,0.8193490648346607,4.0
dissing,0.8884542724116565,3.0
dissociative,0.3611158881270395,1.0
distinct,0.5167980892808482,17.0
distinguishes,0.3039061671426434,4.0
distorrts,0.3576409279305784,1.0
distorting,0.5924134241440421,4.0
distressful,0.52832048552707,1.0
distributor,0.2880741554303859,3.0
disturbing,0.38471411206098927,10.0
disurbances,0.23849130844346747,2.0
diu,0.3229918683797164,12.0
dive,0.44728378545798214,2.0
diver,0.2919829080637752,1.0
diversementality,0.8511307478565967,1.0
diversify,0.45308282526586074,1.0
divorce,0.5266671412234402,6.0
divorced,0.4800459585822051,7.0
dlckhead,0.296570855763905,2.0
dlkheads,0.26151547048435064,1.0
dmacks,0.3617368700079832,6.0
dmitri,0.36070705019689886,1.0
dn,0.43579259304583823,1.0
dniepr,0.2471216433999446,1.0
dniester,0.7690897373015115,3.0
dnis,0.7126184459107732,8.0
dnjqo,0.34560120877171924,1.0
do,0.8647640231407123,1810.0
doctorine,0.5729770871715815,1.0
documentally,0.23445166425761385,1.0
documentated,0.3981061295758819,1.0
documentation,0.2570164134047236,24.0
dodge,0.9040734116505524,7.0
dodgers,0.4139963827782194,1.0
dodgy,0.21032820358094645,6.0
doens,0.218765757341496,1.0
doese,0.5158697493840126,3.0
dogatro,0.2819362613509218,1.0
dogblue,0.41137476979018,1.0
doggie,0.3395315681339538,1.0
dogooding,0.27288352389304615,1.0
dogpenisknot,0.3983603451074171,1.0
dogshit,1.5047142477549709,13.0
doing,0.3002287245314263,34.0
dojo,0.23315148967107052,2.0
dokie,0.271460663038903,1.0
doll,0.47605643790580354,8.0
dolphin,0.46662675080674343,4.0
dolphins,0.4890926146089954,1.0
domed,0.6246410579469568,1.0
domicile,0.5386172974492217,2.0
dominance,0.3941266708766237,3.0
dominating,0.3691804276938158,4.0
domination,0.21929267878603823,6.0
domineering,0.326104843324506,1.0
dominoes,0.22467422822375568,1.0
don,0.41971328190849355,30.0
donate,0.4349012406889869,11.0
donation,0.2739332944699329,8.0
donell,0.32358405728266904,1.0
dong,0.624728948066497,7.0
donkey,0.5311476158000229,49.0
donna,0.8393805865209446,7.0
donohue,0.2042783723218415,5.0
donot,0.594524428420052,4.0
dont,0.2814391003511159,12.0
donut,0.23738713574542683,1.0
donute,0.34725571589366155,1.0
dooag,0.34130929701102874,1.0
doomed,0.6144115303826126,6.0
doomm,0.34339914340823796,1.0
doomsrc,0.5167614256384118,1.0
doormatt,0.31316547984461196,1.0
doorsajar,0.5948348842515895,1.0
doos,0.638494398700306,4.0
doosh,0.27795191015120385,19.0
dooshish,0.45156678960798785,2.0
dopehead,0.2948505158538225,1.0
doppelganger,0.40481655113420334,1.0
dopy,0.23842460636307936,2.0
dorchester,0.6865293924849135,2.0
dord,0.3678623395265502,2.0
dork,1.0282276200628333,19.0
dorkenburger,0.38591720124977313,3.0
dorksickle,0.3853202253848292,1.0
dorm,0.6414605363847422,7.0
doth,0.4738312455740419,3.0
dothead,0.4861919608227316,1.0
doubling,0.2823644155539334,3.0
doubly,0.714766598899218,3.0
douc,0.2996873176883057,1.0
douchbag,0.5964563549600347,5.0
douche,2.1262859386910336,163.0
douchebag,2.1536550389092235,94.0
douchebags,0.2657055439698071,7.0
douchecock,0.4115222337984612,1.0
douched,0.28246191814727717,1.0
douchetees,0.46723434800708064,1.0
douchette,0.47037674893056763,1.0
doug,0.7610036933460973,7.0
dough,0.33285834159868194,3.0
doughnuthead,0.24531777492852927,2.0
doughtnut,0.41137476979018,1.0
douschebag,0.8653069548267563,2.0
dover,1.1098188025535634,2.0
down,0.21226109369688528,167.0
downhill,0.647798667631444,5.0
downpayment,0.6905062295489269,1.0
dows,0.5048217341600798,1.0
dozen,0.4567271775051587,64.0
dozens,0.5778183309013383,3.0
dp,0.20363781857771712,4.0
dqwelj,0.34560120877171924,1.0
dragged,0.7178883960095129,9.0
dragging,0.40064260259529144,6.0
dragonball,0.41966980217444716,6.0
dravidian,0.38876452539148276,4.0
drawer,0.5752075086012863,3.0
drdr,0.2945405532172721,1.0
dreadedwarlus,0.61435242587708,2.0
dreadstar,0.5377862410209382,13.0
dream,0.4203287697514802,49.0
dreamed,0.36857647845465963,5.0
dreamguy,0.3420577507710124,11.0
dreamjerk,0.49562968903952137,1.0
dreg,0.2605338625018806,1.0
drenched,0.31893226189072016,1.0
dress,0.2023545574898261,31.0
dribbling,0.24036651554640054,1.0
dried,0.5274846773768809,6.0
drifted,0.5317394780777913,1.0
drifting,0.6608100304993239,1.0
drink,0.31626869945632496,191.0
drinker,0.46485228801250533,5.0
dripping,0.5647755258555393,4.0
drivel,0.367202838946967,8.0
driven,0.3191097373666247,20.0
drk,0.2453808744600486,3.0
drmies,0.2553946549026874,21.0
drone,1.2209303681098163,10.0
drool,1.1222538753776925,4.0
dropkick,0.3111663789131822,2.0
dropped,0.26672138767167325,27.0
droppings,0.4709359490190724,3.0
droppism,0.5593890928285962,1.0
dross,0.9837104881622274,4.0
drove,0.4446397993589185,11.0
drown,1.7102305285880057,18.0
drprinceton,0.7603573333759723,1.0
drugged,0.22698850931506112,1.0
druguser,0.2948505158538225,1.0
drummer,0.7224023824775531,21.0
drunken,0.4865603456707537,11.0
dry,0.2150283243452558,21.0
du,0.2559342447804257,18.0
dub,1.0944193874387607,7.0
dubass,0.30917596957899923,1.0
dubius,0.2895544034847925,1.0
dublin,0.5259733604785315,18.0
dude,0.733062260973346,235.0
dudley,0.34976223644521226,4.0
duechebag,0.37830894400065895,1.0
duel,0.3861837311130685,3.0
duffman,0.5132675633926512,1.0
duffy,0.6193952389950017,3.0
dufus,0.39740658921009075,6.0
duggans,0.32016524830770765,1.0
dui,0.23750573389785945,2.0
duke,0.2590416509468547,83.0
dull,0.27869290258845236,10.0
dullard,0.38853790620139006,1.0
dum,0.3713484145611276,5.0
dumb,1.8007418360685934,493.0
dumbass,2.902980789457425,415.0
dumbasses,0.629162630637849,2.0
dumbassrepublicans,0.40882339187483646,1.0
dumbasz,0.369079276007755,1.0
dumber,0.8470480278555647,6.0
dumbest,1.3471152988143893,16.0
dumbfuck,1.7265190529152747,14.0
dumbfucks,0.40092988805322144,2.0
dumbhead,0.6263132841423015,8.0
dumbness,0.45809155650786765,3.0
dumbo,0.8685302048192153,4.0
dumbshit,0.9237081292811001,7.0
dumbshits,0.5461440476948906,2.0
dumheads,0.3571362520477192,1.0
dumm,0.40191055510644896,3.0
dummkopfs,0.41111181107675426,1.0
dummy,0.6504040360494908,29.0
dumpling,0.2910325534169623,3.0
dumpster,0.665101986966708,3.0
dun,0.2320482973488302,9.0
dunc,0.28341254243517067,1.0
dunce,0.28781336776825545,5.0
dunt,0.27143632752856733,2.0
duper,0.20020736517112575,9.0
duplicate,1.360685772932162,31.0
duran,0.5257727799367904,3.0
durex,0.5336156826595669,1.0
dushbags,0.34893297760655645,1.0
dust,1.6715164508076912,68.0
dustbin,0.7879028214244087,10.0
dutifully,0.21151974308306973,1.0
duur,0.3898757208266903,3.0
dvd,0.620228007006209,50.0
dw,0.7479653836499511,2.0
dwains,0.240708767448516,1.0
dweebs,0.41137476979018,1.0
dy,0.6433038228749892,25.0
dycedarg,0.6282233727346782,1.0
dyke,0.5577145049611582,11.0
dynamic,0.21722745114525857,30.0
dynamite,0.22100776388856586,6.0
dynasties,0.86295775302547,2.0
dyou,0.27603723888435333,2.0
ea,0.23950543889349993,31.0
eagles,0.2502741769330706,3.0
eall,0.4248335946249934,1.0
ear,0.22649981136420344,40.0
earring,0.44177194478395765,5.0
earse,0.5462858415750642,11.0
earthers,0.602879813852917,5.0
earthquake,0.4786945879666404,14.0
eastenders,1.0499160870991102,2.0
easyme,0.26853527236312036,1.0
eater,0.5197883761317434,14.0
eatin,0.32456282527045915,6.0
eats,0.38335385055028864,146.0
eaxactley,0.4736900237846554,1.0
eb,0.3273876566571091,14.0
ebarassed,0.2361556559978368,1.0
ebcdic,0.6808776770931105,2.0
ebfore,0.5200450893043995,1.0
ebike,0.4595509467066563,1.0
ebm,0.43454838648316846,1.0
ebola,0.34030860522818945,2.0
ebonics,0.2283745774179053,4.0
ebusiness,0.3942436017539702,4.0
ech,0.35359860117528424,1.0
echoed,0.25008261355493916,1.0
echomyron,0.3518394572057708,1.0
ecologist,0.46176095450018007,1.0
economic,0.20837959209737772,47.0
ect,0.46187794031391494,8.0
ecto,0.3231762047616912,3.0
eddieebo,0.6098722767051346,5.0
edie,0.4791717584673717,91.0
editheadz,0.7273471167120162,4.0
editorial,0.7214163769971682,32.0
edouard,0.40604424445715753,1.0
edt,0.45154773789353053,2.0
eduardo,0.8137533513265841,6.0
educated,0.24707914186073285,39.0
eductational,0.5268782769523603,1.0
edwards,0.22952781992022117,7.0
edwin,0.48220233437070525,4.0
eene,0.39379431145338295,1.0
eerywhere,0.42788249965475306,1.0
ef,0.36770298440125504,2.0
eff,0.5473556313699517,11.0
effecting,0.6856832536958941,1.0
effective,0.22511239052640952,28.0
effectivly,0.2838198722353199,1.0
efficiently,0.2786881247706772,1.0
effin,1.0739332108166761,6.0
effing,0.7995658835120282,5.0
efforts,0.6061182408249739,1.0
efor,0.5087134867272081,1.0
efore,0.518029586444345,1.0
egged,0.37652456809327867,1.0
eggot,0.5723662297410301,2.0
eggshell,0.2021746624348344,1.0
ego,0.23666584487607284,42.0
egotrip,0.5460791748392332,1.0
eh,0.8170772125635393,52.0
eighteen,0.6477520712369128,2.0
eighth,0.28139465200661534,6.0
eirc,0.26443957407813784,1.0
ejaculate,0.6807820760916686,9.0
ekas,0.3696027539960526,1.0
ekograf,0.6326444918131497,3.0
elaborately,0.29673442293001967,2.0
elaborates,0.2254845915132856,3.0
elam,0.2562381695371271,1.0
elamite,0.2892885827382191,2.0
elecit,0.3097698345476263,1.0
elected,1.0028200205425417,19.0
electronica,0.40480976186216666,2.0
elemtary,0.4489377928637757,1.0
elen,1.0647413797127112,6.0
elete,0.24011489934774494,1.0
eleven,0.4328801048602591,11.0
elf,0.37435439144084653,6.0
elias,0.8720892310716721,3.0
eliminationalist,0.6753968912594683,2.0
eliot,0.2708904366372032,3.0
elise,0.27666994737507017,2.0
elitism,0.4143614677035279,3.0
elitist,0.48561937120408505,12.0
elizabethan,0.5126831020572864,2.0
elk,0.3357006797490124,4.0
elling,0.215201662194518,1.0
elmhurst,0.4773092632879075,1.0
elockid,0.2183081212431645,1.0
elsethat,0.24802625940739428,1.0
elton,0.21287777246282924,2.0
elude,0.35466886778024087,1.0
elusive,0.9135703950800285,4.0
elven,0.22283188487702277,2.0
emanuel,0.49729783598033966,3.0
embarass,0.29997730604120065,1.0
embarasses,0.7437058556619525,1.0
embarrasment,0.9161222875312147,2.0
embarrassed,0.23688845739240968,10.0
embarrassment,0.8985458818340226,11.0
embarrsing,0.3517176010820392,1.0
embassy,0.3348460701825631,11.0
emboldened,0.5058863395126291,3.0
emboli,0.514627758724312,1.0
emerils,0.47958666691659674,1.0
emit,0.285213333965649,3.0
emma,0.36176175305198255,2.0
emmanuel,0.6914977246143528,4.0
emo,0.3356712967727293,23.0
emokid,0.9985695343819746,2.0
emph,0.4262668952620208,1.0
emphesis,0.7297320939678947,1.0
empires,1.0713721053861516,7.0
empirically,0.3529615984509283,1.0
employed,0.345399283776761,16.0
employing,0.22006251806562657,3.0
emptiness,0.23398114366207762,1.0
enabling,1.1155704362204337,4.0
enact,0.5386228546093961,1.0
enclosure,0.36110728260009545,2.0
encouraged,0.35216267127327433,27.0
encule,0.756060972776044,2.0
encumbering,0.4800391788171535,1.0
encyclopaedia,0.3810935665680758,40.0
encyclopaedic,0.6001626504995865,9.0
encyclopdic,0.4103867862140573,1.0
encyclopedia,0.5101936873561961,497.0
endelessly,0.20914145511109802,1.0
endogenous,0.22247060757214115,1.0
endorsing,0.33606729378130584,6.0
endow,1.157551062648016,2.0
ends,0.29702598933711144,2.0
enema,0.956434212628009,3.0
enforce,0.5834068768016333,17.0
enforced,0.44087597417183344,6.0
enforces,0.5683769503129177,1.0
enforcing,0.6496885944480006,10.0
enhancement,0.4513470709827346,3.0
enial,0.22188416197026495,2.0
enjoyable,0.3912934101738646,5.0
enjoyment,0.34470078761327055,1.0
enjoys,0.4457347268959351,26.0
enko,0.21404121250917058,1.0
ennui,0.41137476979018,1.0
enoch,0.44810374314423496,2.0
enormously,0.35180806975759477,2.0
enquirer,0.458202945391441,5.0
enshrines,0.958523867355979,1.0
ensiferum,0.6209516414705255,2.0
ensures,0.4169674440706184,4.0
enterence,0.6087858976668734,1.0
enterprise,0.26933890440652525,15.0
enters,0.862557945720876,7.0
entertaining,0.3401829480104724,8.0
enthusiastic,0.7107634402971289,3.0
enticing,0.3024823496804504,3.0
entrient,0.6854208303156862,1.0
entropy,0.45733126199450386,3.0
entrtainment,0.23587508116129147,1.0
enveloping,0.5250548715899851,1.0
envious,0.21407658480724504,6.0
enviroknot,0.43954767622322144,4.0
eny,0.32432208360987497,2.0
epf,0.8106796870550423,8.0
epically,0.48333333602309075,1.0
epicenter,0.52832048552707,1.0
epilogue,0.21531828411082507,2.0
episodes,0.7109073376503517,6.0
epistle,0.3581043778730939,2.0
epitaph,0.3981061295758819,1.0
epithet,0.3116431151724554,8.0
epoynme,0.4862872008697565,1.0
epress,0.4673502264580722,1.0
epstien,0.26284030194762226,1.0
equipment,0.3346453226585528,12.0
equitable,0.6860229743724613,1.0
equivalism,0.5737236199946263,2.0
er,0.7312062208638165,61.0
era,0.6031066661296738,53.0
erase,0.96871437477697,37.0
erased,0.21903157002569135,18.0
eraser,0.2589998472996987,1.0
erasle,0.39524660932704825,1.0
erason,0.29432133022410456,1.0
eres,0.3320950072993432,3.0
eric,0.2334338702010586,35.0
erika,0.5146516920185389,2.0
erikson,0.343300556560444,1.0
erlbeko,0.4598443772503077,2.0
erotica,0.49669290397702165,1.0
err,0.4167422965917365,11.0
errasee,0.49398086956923004,2.0
errata,0.6608972154666459,1.0
erroneosly,0.6826842018987401,1.0
erupted,0.2596500591631626,1.0
esc,0.2110522111513971,3.0
escorrt,0.3155565426363798,1.0
esherann,0.4314647983849397,1.0
esherraann,0.4314647983849397,1.0
eskimo,0.9363679361673245,1.0
especcially,0.31701570561418435,1.0
especially,0.3248768870300891,240.0
espionage,2.217728966755595,11.0
espn,0.48248587815912974,5.0
espouse,0.2730675323458612,1.0
esq,0.3877086405266212,1.0
essex,0.6069239944840552,3.0
establishes,0.2064499061424569,4.0
establishing,0.23787082509042837,6.0
esteem,0.4099475807085892,9.0
esteemed,0.2534336482711298,2.0
estii,0.2619679208677286,2.0
estimate,0.2555388521565575,25.0
esto,0.4016885388181577,2.0
estrogen,0.3758701302838366,1.0
etalk,0.48129767005463786,1.0
etchnicity,0.404789905052604,2.0
ethan,0.41137476979018,1.0
ethankp,0.5717448060032361,1.0
ethical,0.3608706055096474,12.0
ethinicity,0.374153512601489,1.0
ethno,0.595740005225875,1.0
etty,0.3557961148888061,1.0
eunuxxch,0.27500130988167765,1.0
eupean,0.2557218912666083,1.0
euromaidan,0.46595878802585683,2.0
europeana,0.5647825712897059,1.0
europhile,0.5837195723510422,2.0
eurozone,0.2418428187473441,1.0
evaded,0.6611093985643252,3.0
evading,0.21648858482671046,7.0
evaporate,0.5205702472425905,1.0
evaporated,0.41356452609845684,2.0
even,0.25540294198498537,1730.0
events,0.33264878289589805,4.0
ever,0.5920230990743875,723.0
everlast,0.8452718010622925,3.0
every,0.4708155282666383,648.0
everyday,1.153097264570244,61.0
everyhwer,0.3684132370581841,1.0
everytime,0.5727638465523646,16.0
evicted,0.4758236158037476,1.0
evidentliy,0.3510930849771089,2.0
evil,0.4405222978465379,126.0
evilameoba,0.4265465107637636,1.0
evilamoeba,0.4326159002659226,1.0
eviscerate,0.30576081170925734,1.0
evlekis,0.521878798397552,1.0
evry,0.2299994215680049,1.0
evrybody,0.39657335539835814,1.0
evrything,0.21155912467558782,2.0
evula,0.6770366193676789,4.0
eww,0.7173551452598205,5.0
exaclty,0.2526391017146589,1.0
exacly,0.4379737583393253,1.0
exaggeration,0.5249522217510373,3.0
exaltation,0.2636353075865063,1.0
examed,0.39715066319431136,1.0
examination,0.5049026025164236,11.0
examining,0.2784601764290548,3.0
exasperated,0.7422906077348528,1.0
exausted,0.3772126221307891,1.0
exceeds,0.44696673626306527,2.0
excelcior,1.5095556602857279,8.0
excellence,0.5893521011259739,6.0
excepting,0.5918724081019204,2.0
exclamation,0.5891723968494498,4.0
exclusive,0.2567757892308753,17.0
excrement,0.43303698243389266,3.0
excretory,0.3910623584514471,1.0
excruciatingly,0.46625339249114145,1.0
excuuse,0.3069021029846667,1.0
exec,0.32427077639558244,3.0
executes,0.3726951182956978,1.0
executive,0.39489973914815096,10.0
exept,0.4435262378816798,3.0
exercised,0.5680005534519187,2.0
exeter,0.34429960033689333,5.0
exhibit,0.43663376786216024,7.0
exhibiting,0.4356560169984892,2.0
exist,0.3260832862195483,176.0
existance,1.2071621183194483,13.0
existed,0.3390075083801931,59.0
existential,0.8247848781952942,1.0
exorbitance,0.22428431634183596,1.0
exorcised,0.34757764954661213,1.0
expalins,0.31105208533394635,1.0
expalnation,0.6113236207385017,1.0
expands,0.22490670521859707,3.0
expansive,0.4155500329204554,3.0
expat,0.42438389865709253,2.0
expectations,0.41137476979018,1.0
expectme,0.2707474041095356,1.0
expects,0.7911690298709128,2.0
expel,0.31317691082748933,2.0
expereince,0.3649237653731656,1.0
experiencied,0.5732218875256753,1.0
experiencing,0.7273721225818887,3.0
experiency,0.6136964444652122,1.0
expirenced,0.4610557332736858,1.0
explaination,0.7911477144984045,2.0
